User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
4198,1965,Graduation,Together,29672.0,1,1,2013-03-12,6,9.0,1.0,3.0,0.0,4.0,8.0,1,0,0,3,6,0,0,0,0,0,0,0,Spain
10814,1947,Graduation,Together,70321.0,0,0,2013-01-16,6,303.0,23.0,751.0,82.0,26.0,191.0,1,6,5,13,4,0,0,0,0,0,1,0,Spain
944,1962,Graduation,Married,56181.0,0,1,2013-01-08,6,121.0,103.0,69.0,8.0,44.0,48.0,1,4,2,7,4,0,0,0,0,0,0,0,Spain
8151,1990,Basic,Married,24279.0,0,0,2012-12-29,6,16.0,36.0,21.0,20.0,62.0,108.0,1,4,1,3,8,0,0,0,0,0,0,0,Spain
6184,1969,PhD,Married,68462.0,0,0,2012-12-12,6,561.0,64.0,785.0,84.0,128.0,48.0,1,3,3,8,1,0,0,0,0,0,0,0,Spain
3498,1976,PhD,Married,55424.0,0,1,2012-11-25,6,462.0,61.0,184.0,10.0,53.0,107.0,4,7,5,9,6,1,0,0,0,0,1,0,Spain
2870,1973,Graduation,Married,49094.0,0,1,2012-09-21,6,376.0,0.0,38.0,11.0,8.0,69.0,5,6,3,6,6,0,0,0,0,0,0,0,Spain
7342,1961,2n Cycle,Widow,59184.0,0,1,2012-09-09,6,341.0,142.0,113.0,259.0,151.0,66.0,3,6,6,12,5,0,0,0,0,0,0,0,Spain
1911,1987,Graduation,Together,67430.0,0,0,2012-09-05,6,595.0,97.0,291.0,127.0,133.0,121.0,1,11,5,12,6,0,0,0,0,0,0,0,Germany
10862,1960,Master,Married,30522.0,0,1,2012-08-17,6,179.0,8.0,83.0,19.0,11.0,26.0,5,1,2,9,2,0,0,0,0,0,0,0,Spain
2546,1977,2n Cycle,Single,31878.0,0,1,2014-06-22,7,23.0,4.0,5.0,10.0,5.0,23.0,1,1,0,4,3,0,0,0,0,0,0,0,Spain
3005,1992,Graduation,Single,83528.0,0,0,2014-05-01,7,530.0,117.0,678.0,134.0,44.0,147.0,1,4,10,8,1,1,0,0,1,0,1,0,Spain
8318,1979,Graduation,Together,90300.0,0,0,2014-01-03,7,594.0,134.0,786.0,33.0,134.0,57.0,0,5,6,8,1,0,0,1,0,0,0,0,Spain
2930,1978,Master,Single,68092.0,0,0,2013-12-16,7,852.0,60.0,207.0,78.0,36.0,48.0,2,2,6,10,5,0,0,0,0,0,0,0,South Africa
8216,1972,Master,Married,53761.0,1,1,2013-10-11,7,158.0,0.0,76.0,13.0,7.0,71.0,6,4,4,3,5,0,0,0,0,0,0,0,Australia
1212,1973,Graduation,Married,52845.0,1,0,2013-08-13,7,384.0,25.0,292.0,130.0,41.0,64.0,3,8,8,6,6,1,0,0,0,0,0,0,Spain
2541,1976,Graduation,Married,24027.0,1,0,2013-06-09,7,14.0,7.0,11.0,11.0,0.0,5.0,2,2,0,3,8,0,0,0,0,0,0,0,Spain
10659,1979,2n Cycle,Together,7500.0,1,0,2013-05-07,7,2.0,8.0,11.0,3.0,8.0,21.0,4,3,2,2,7,0,0,0,0,0,0,0,India
10905,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,194.0,2.0,56.0,0.0,0.0,0.0,5,4,1,6,8,0,0,0,0,0,1,0,Spain
8910,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,194.0,2.0,56.0,0.0,0.0,0.0,5,4,1,6,8,0,0,0,0,0,1,0,Spain
7349,1973,Basic,Together,9722.0,1,0,2012-10-02,7,6.0,17.0,16.0,6.0,16.0,42.0,4,3,1,3,8,0,0,0,0,0,1,0,Spain
7872,1975,PhD,Married,86836.0,0,0,2012-09-12,7,179.0,21.0,273.0,0.0,21.0,63.0,1,6,10,6,5,1,0,1,1,0,1,0,Spain
4290,1972,Graduation,Married,30467.0,1,0,2014-03-19,8,1.0,3.0,8.0,2.0,5.0,5.0,1,1,0,2,7,0,0,0,0,0,0,0,Canada
7408,1952,PhD,Married,54549.0,0,1,2014-03-03,8,216.0,2.0,6.0,0.0,0.0,9.0,2,5,1,4,7,0,0,0,0,0,0,0,South Africa
9986,1982,Graduation,Together,19444.0,1,0,2014-02-22,8,16.0,0.0,23.0,3.0,2.0,10.0,3,4,1,2,7,0,0,0,0,0,1,0,South Africa
8235,1956,Master,Together,69245.0,0,1,2014-01-24,8,428.0,30.0,214.0,80.0,30.0,61.0,2,6,5,10,3,0,0,0,0,0,0,0,South Africa
10949,1963,PhD,Divorced,72968.0,0,0,2013-12-16,8,1092.0,37.0,592.0,145.0,37.0,55.0,1,5,5,8,3,0,0,0,1,0,1,0,Spain
7284,1953,Graduation,Married,48686.0,1,2,2013-12-04,8,10.0,0.0,7.0,2.0,0.0,1.0,1,1,0,2,8,0,0,0,0,0,0,0,Spain
9529,1990,Graduation,Married,73687.0,0,0,2013-11-28,8,559.0,153.0,503.0,218.0,13.0,181.0,1,3,9,9,2,0,0,0,1,0,1,0,South Africa
9930,1944,PhD,Single,82716.0,0,0,2013-11-05,8,606.0,148.0,228.0,15.0,148.0,22.0,1,6,8,13,2,0,0,0,0,0,0,0,Canada
10270,1981,2n Cycle,Married,35523.0,1,0,2013-10-03,8,11.0,5.0,22.0,12.0,5.0,11.0,2,3,0,3,7,0,0,0,0,0,0,0,Germany
760,1975,PhD,Divorced,60554.0,1,0,2013-08-09,8,588.0,7.0,76.0,110.0,15.0,15.0,2,8,4,9,6,0,0,0,0,0,0,0,South Africa
5519,1956,Graduation,Together,64090.0,0,1,2013-08-07,8,316.0,58.0,161.0,76.0,51.0,135.0,1,6,9,4,5,0,0,0,0,0,1,0,South Africa
232,1965,Graduation,Single,61559.0,0,1,2013-07-17,8,279.0,83.0,88.0,32.0,14.0,34.0,1,4,2,10,3,0,0,0,0,0,0,0,Spain
3009,1962,PhD,Widow,71670.0,0,0,2013-07-09,8,1462.0,16.0,128.0,0.0,0.0,160.0,1,5,3,6,6,0,1,1,0,1,1,0,Spain
6518,1951,PhD,Widow,67680.0,0,1,2013-06-11,8,546.0,0.0,48.0,0.0,6.0,6.0,1,7,3,8,5,0,0,0,0,0,0,0,Australia
10669,1981,Graduation,Married,54386.0,0,1,2013-05-17,8,277.0,21.0,64.0,62.0,21.0,25.0,2,3,2,10,3,0,0,0,0,0,0,0,Spain
5682,1953,PhD,Single,64108.0,0,1,2013-03-23,8,948.0,10.0,86.0,13.0,21.0,21.0,4,6,9,11,5,0,0,0,0,0,0,0,Australia
1570,1951,PhD,Together,69702.0,0,1,2013-02-19,8,664.0,9.0,240.0,50.0,19.0,57.0,2,7,7,10,4,0,0,0,0,0,0,0,Spain
1497,1952,Graduation,Single,47958.0,0,1,2013-01-19,8,268.0,11.0,88.0,15.0,3.0,22.0,2,6,3,5,5,0,0,0,0,0,0,0,South Africa
9723,1960,Graduation,Married,67716.0,0,1,2013-01-10,8,530.0,142.0,217.0,62.0,9.0,56.0,4,7,4,13,5,0,1,0,0,0,0,0,Canada
7261,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,199.0,33.0,60.0,8.0,3.0,15.0,5,5,2,5,8,0,0,0,0,0,1,0,Spain
2452,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,199.0,33.0,60.0,8.0,3.0,15.0,5,5,2,5,8,0,0,0,0,0,1,0,Spain
5621,1969,Graduation,Married,48752.0,1,1,2012-12-12,8,73.0,57.0,100.0,71.0,15.0,0.0,5,6,1,5,9,0,0,0,0,0,1,0,Spain
10995,1988,2n Cycle,Married,15716.0,1,0,2012-11-12,8,16.0,5.0,30.0,8.0,7.0,26.0,3,3,0,4,8,0,0,0,0,0,0,1,South Africa
7373,1952,PhD,Divorced,46610.0,0,2,2012-10-29,8,96.0,12.0,96.0,33.0,22.0,43.0,6,4,1,6,6,0,0,0,0,0,1,0,Australia
5331,1977,Graduation,Married,74985.0,0,0,2012-09-11,8,587.0,51.0,898.0,247.0,0.0,86.0,1,3,6,7,2,0,0,0,0,0,0,0,Germany
263,1945,PhD,Single,45576.0,0,0,2014-05-28,9,56.0,19.0,29.0,2.0,14.0,25.0,1,3,1,3,8,0,0,0,0,0,1,0,Spain
4619,1945,PhD,Single,113734.0,0,0,2014-05-28,9,6.0,2.0,3.0,1.0,262.0,3.0,0,27,0,0,1,0,0,0,0,0,0,0,Spain
940,1987,Graduation,Single,57100.0,1,0,2014-05-18,9,158.0,11.0,99.0,15.0,11.0,17.0,2,3,2,7,3,0,0,0,0,0,0,0,South Africa
10084,1972,Graduation,Married,24434.0,2,0,2014-05-18,9,3.0,2.0,8.0,20.0,0.0,17.0,2,2,1,2,7,0,0,0,0,0,0,0,India
6019,1971,PhD,Married,37126.0,1,0,2014-03-30,9,45.0,3.0,9.0,4.0,4.0,7.0,1,1,2,2,6,1,0,0,0,0,1,0,Spain
1463,1958,Graduation,Single,45160.0,1,1,2014-03-29,9,8.0,2.0,5.0,3.0,0.0,3.0,1,1,0,2,7,0,0,0,0,0,0,0,Australia
6424,1977,Graduation,Together,33178.0,1,0,2014-01-30,9,12.0,6.0,2.0,11.0,2.0,16.0,1,1,0,3,4,0,0,0,0,0,0,0,Spain
8233,1950,Master,Widow,64866.0,0,1,2014-01-26,9,508.0,5.0,21.0,7.0,5.0,10.0,4,7,3,7,5,0,1,0,0,0,0,0,Canada
1515,1975,Master,Together,34176.0,0,1,2014-01-22,9,11.0,2.0,7.0,4.0,2.0,2.0,1,1,0,3,3,0,0,0,0,0,0,0,Canada
10855,1968,Master,Single,50014.0,1,0,2014-01-22,9,234.0,14.0,77.0,19.0,10.0,42.0,2,4,1,8,5,0,0,0,0,0,0,0,Spain
10909,1948,Graduation,Married,92344.0,0,0,2014-01-15,9,992.0,24.0,694.0,51.0,19.0,119.0,0,5,10,5,1,1,0,1,0,0,0,0,Australia
3376,1970,Master,Divorced,55282.0,1,0,2013-12-13,9,125.0,6.0,73.0,8.0,4.0,19.0,1,3,1,6,4,0,0,0,0,0,0,0,Spain
10232,1963,PhD,Divorced,48799.0,0,1,2013-11-05,9,174.0,18.0,81.0,28.0,6.0,24.0,3,3,2,7,3,0,0,0,0,0,0,0,Spain
5547,1982,PhD,Married,84169.0,0,0,2013-08-07,9,1478.0,19.0,403.0,0.0,19.0,0.0,1,7,6,6,3,0,1,1,0,0,1,0,Spain
8362,1982,PhD,Married,84169.0,0,0,2013-08-07,9,1478.0,19.0,403.0,0.0,19.0,0.0,1,7,6,6,3,0,1,1,0,0,1,0,South Africa
3524,1971,Master,Single,39763.0,1,0,2013-08-04,9,80.0,1.0,60.0,4.0,6.0,16.0,2,5,1,2,9,0,0,0,0,0,1,0,Spain
10095,1975,PhD,Divorced,74165.0,0,0,2013-05-01,9,1001.0,12.0,240.0,16.0,12.0,12.0,1,5,4,10,2,0,0,0,0,0,0,0,Canada
8897,1965,Graduation,Single,42720.0,1,1,2013-04-24,9,392.0,5.0,91.0,28.0,26.0,112.0,8,7,3,7,8,0,0,0,0,0,1,0,Germany
466,1944,Graduation,Married,65275.0,0,0,2013-04-03,9,388.0,14.0,218.0,91.0,14.0,21.0,1,4,3,13,2,0,0,0,0,0,0,0,Spain
11025,1961,Graduation,Married,36443.0,1,1,2013-02-03,9,65.0,0.0,46.0,4.0,3.0,20.0,4,3,1,3,8,0,0,0,0,0,0,0,Spain
2387,1952,Master,Together,43776.0,1,1,2013-02-03,9,177.0,2.0,71.0,3.0,2.0,20.0,6,5,2,4,8,0,0,0,0,0,1,0,South Africa
1618,1965,Graduation,Together,56046.0,0,0,2013-01-02,9,577.0,0.0,64.0,0.0,0.0,51.0,2,10,1,8,8,1,0,0,0,0,1,0,Germany
25,1958,Graduation,Married,65148.0,0,1,2012-11-16,9,460.0,35.0,422.0,33.0,12.0,153.0,2,6,6,7,4,0,0,0,0,0,0,0,Canada
3277,1955,Graduation,Divorced,49431.0,0,1,2012-08-03,9,219.0,3.0,100.0,26.0,0.0,17.0,2,7,1,5,8,0,0,0,0,0,0,0,Spain
8566,1961,PhD,Together,32583.0,1,1,2014-06-15,10,5.0,0.0,3.0,0.0,0.0,1.0,1,1,0,2,7,0,0,0,0,0,0,0,Spain
2634,1979,Master,Single,16653.0,1,0,2014-04-18,10,5.0,7.0,31.0,15.0,4.0,7.0,3,2,1,3,6,0,0,0,0,0,1,0,Spain
8036,1971,2n Cycle,Together,26850.0,1,1,2014-04-18,10,31.0,1.0,13.0,7.0,2.0,9.0,4,2,1,4,4,0,0,0,0,0,0,0,Spain
8159,1968,Graduation,Married,51287.0,1,1,2014-04-01,10,117.0,0.0,22.0,13.0,0.0,30.0,3,4,1,3,7,0,0,0,0,0,0,0,Spain
7628,1973,2n Cycle,Married,43050.0,1,0,2014-03-18,10,30.0,5.0,24.0,6.0,3.0,8.0,2,2,0,4,5,0,0,0,0,0,0,0,Spain
9597,1969,Graduation,Married,73448.0,0,0,2014-02-10,10,236.0,106.0,189.0,23.0,41.0,130.0,1,7,2,9,4,0,0,0,0,0,0,0,Canada
1384,1992,Basic,Married,17256.0,1,0,2013-11-23,10,6.0,4.0,14.0,8.0,8.0,22.0,2,2,1,2,8,1,0,0,0,0,0,0,United States
10150,1961,Graduation,Single,86429.0,0,0,2013-11-21,10,464.0,28.0,873.0,29.0,18.0,37.0,0,7,4,7,2,0,0,0,1,0,1,0,South Africa
3885,1983,PhD,Married,33569.0,1,0,2013-10-16,10,16.0,2.0,18.0,3.0,0.0,24.0,1,1,1,2,8,1,0,0,0,0,1,0,Spain
11003,1980,2n Cycle,Together,25130.0,1,0,2013-10-02,10,2.0,5.0,7.0,0.0,18.0,18.0,2,2,0,3,7,0,0,0,0,0,0,0,Canada
8026,1952,Graduation,Married,62998.0,0,1,2013-09-30,10,120.0,58.0,73.0,65.0,89.0,58.0,5,5,4,5,5,0,0,0,0,0,0,0,Canada
577,1976,2n Cycle,Together,26907.0,1,1,2013-08-20,10,9.0,1.0,7.0,0.0,3.0,2.0,2,1,0,3,7,0,0,0,0,0,0,0,Spain
8702,1976,2n Cycle,Together,26907.0,1,1,2013-08-20,10,9.0,1.0,7.0,0.0,3.0,2.0,2,1,0,3,7,0,0,0,0,0,0,0,Australia
5429,1948,PhD,Married,45579.0,0,1,2013-08-20,10,145.0,1.0,33.0,2.0,1.0,1.0,1,4,1,4,6,0,0,0,0,0,0,0,Spain
977,1957,Graduation,Together,47320.0,0,1,2013-08-01,10,200.0,19.0,111.0,50.0,15.0,19.0,6,5,1,8,6,0,0,0,0,0,0,0,Canada
2793,1976,PhD,Divorced,70179.0,0,1,2013-07-21,10,532.0,88.0,168.0,69.0,44.0,133.0,3,7,3,13,5,0,0,0,0,0,0,0,South Africa
1071,1976,PhD,Divorced,70179.0,0,1,2013-07-21,10,532.0,88.0,168.0,69.0,44.0,133.0,3,7,3,13,5,0,0,0,0,0,0,0,United States
5074,1986,Master,Married,28072.0,1,0,2013-07-08,10,30.0,0.0,10.0,2.0,0.0,5.0,1,1,0,3,7,0,0,0,0,0,0,0,Canada
2632,1954,Graduation,Married,50501.0,1,1,2013-06-18,10,297.0,0.0,38.0,13.0,0.0,152.0,7,5,4,4,6,1,0,0,0,0,1,0,India
6404,1969,Graduation,Together,58917.0,1,2,2013-03-24,10,151.0,7.0,89.0,0.0,7.0,28.0,5,4,1,6,5,0,0,0,0,0,0,0,South Africa
10240,1949,Graduation,Together,69372.0,0,0,2013-02-19,10,997.0,26.0,269.0,34.0,13.0,42.0,1,10,4,6,4,0,1,1,0,0,1,0,Canada
2521,1971,Master,Married,35178.0,1,0,2013-01-10,10,23.0,1.0,13.0,2.0,2.0,18.0,1,1,1,2,7,1,0,0,0,0,1,0,Spain
4301,1971,Master,Married,35178.0,1,0,2013-01-10,10,23.0,1.0,13.0,2.0,2.0,18.0,1,1,1,2,7,1,0,0,0,0,1,0,Australia
7381,1968,Graduation,Divorced,75693.0,0,0,2012-12-06,10,797.0,153.0,293.0,72.0,97.0,30.0,1,11,4,6,4,0,1,1,1,0,1,0,Spain
2407,1982,Graduation,Married,69109.0,0,0,2012-11-09,10,823.0,25.0,459.0,124.0,29.0,95.0,1,6,6,7,4,0,0,1,0,0,1,0,United States
9064,1982,Graduation,Married,69109.0,0,0,2012-11-09,10,823.0,25.0,459.0,124.0,29.0,95.0,1,6,6,7,4,0,0,1,0,0,1,0,Spain
5067,1994,Graduation,Together,80134.0,0,0,2014-02-14,11,966.0,26.0,282.0,52.0,26.0,26.0,1,2,7,11,5,0,1,1,1,1,0,0,Spain
10281,1970,Graduation,Divorced,64713.0,1,0,2014-02-07,11,180.0,60.0,241.0,13.0,54.0,54.0,2,5,5,7,4,0,0,0,0,0,1,0,Australia
11191,1986,Graduation,Divorced,41411.0,0,0,2013-12-07,11,37.0,32.0,38.0,11.0,3.0,18.0,1,2,1,4,6,0,0,0,0,0,0,0,Spain
1994,1983,Graduation,Married,,1,0,2013-11-15,11,5.0,5.0,6.0,0.0,2.0,1.0,1,1,0,2,7,0,0,0,0,0,0,0,United States
2552,1955,PhD,Single,55521.0,1,2,2013-10-22,11,416.0,0.0,26.0,0.0,0.0,4.0,9,6,3,6,7,0,1,0,0,0,1,0,Spain
6720,1968,Master,Together,43795.0,0,1,2013-10-16,11,314.0,11.0,53.0,4.0,3.0,107.0,3,7,3,4,7,0,1,0,0,0,1,0,Spain
4557,1970,Graduation,Together,22070.0,1,0,2013-10-04,11,10.0,7.0,19.0,8.0,2.0,21.0,2,2,2,2,6,0,0,0,0,0,0,0,South Africa
1183,1949,Master,Married,36408.0,1,1,2013-09-21,11,9.0,1.0,4.0,3.0,2.0,3.0,1,1,0,2,6,0,0,0,0,0,0,0,Germany
4186,1950,Graduation,Together,34026.0,1,1,2013-08-05,11,18.0,6.0,15.0,12.0,8.0,17.0,3,2,1,3,5,0,0,0,0,0,0,0,Canada
1419,1950,Graduation,Together,34026.0,1,1,2013-08-05,11,18.0,6.0,15.0,12.0,8.0,17.0,3,2,1,3,5,0,0,0,0,0,0,0,Spain
967,1976,Graduation,Married,46049.0,1,1,2013-07-21,11,342.0,9.0,112.0,19.0,14.0,19.0,10,5,2,9,7,0,0,0,0,0,1,0,Spain
1048,1972,Master,Married,35641.0,1,0,2013-07-14,11,63.0,3.0,67.0,8.0,9.0,28.0,2,3,1,4,7,0,0,0,0,0,1,0,South Africa
9262,1984,2n Cycle,Together,32414.0,0,0,2013-07-04,11,20.0,6.0,5.0,0.0,9.0,12.0,1,1,0,3,7,1,0,0,0,0,0,0,South Africa
3427,1955,PhD,Married,59821.0,0,1,2013-04-12,11,629.0,0.0,70.0,0.0,0.0,35.0,6,11,2,7,8,0,0,0,0,0,0,0,South Africa
5892,1980,Graduation,Married,34968.0,1,0,2013-04-10,11,158.0,6.0,45.0,8.0,2.0,2.0,7,3,2,5,7,0,0,0,0,0,0,0,South Africa
8911,1967,PhD,Married,56320.0,0,1,2013-04-08,11,201.0,53.0,172.0,116.0,77.0,83.0,3,5,4,9,4,0,0,0,0,0,0,0,Spain
6606,1969,Master,Married,70091.0,1,0,2013-03-31,11,964.0,34.0,137.0,15.0,0.0,11.0,2,5,2,10,8,0,1,0,0,0,0,0,Spain
2677,1956,Graduation,Together,46097.0,0,1,2013-03-31,11,72.0,24.0,68.0,65.0,4.0,8.0,5,3,1,6,4,0,0,0,0,0,0,0,South Africa
252,1963,PhD,Divorced,41003.0,0,0,2013-03-17,11,123.0,133.0,142.0,71.0,44.0,88.0,1,6,2,8,6,0,0,0,0,0,0,0,South Africa
9860,1959,Graduation,Together,44911.0,0,1,2013-03-15,11,159.0,0.0,22.0,2.0,1.0,31.0,3,4,1,4,7,0,0,0,0,0,0,0,Spain
1388,1975,Graduation,Single,33249.0,1,0,2013-02-20,11,6.0,10.0,21.0,19.0,14.0,42.0,2,2,1,3,6,0,0,0,0,0,0,0,Australia
979,1975,Graduation,Single,33249.0,1,0,2013-02-20,11,6.0,10.0,21.0,19.0,14.0,42.0,2,2,1,3,6,0,0,0,0,0,0,0,Spain
7494,1950,PhD,Divorced,42873.0,1,1,2013-01-21,11,209.0,0.0,40.0,3.0,2.0,15.0,4,6,1,4,8,0,0,0,0,0,0,0,Canada
10490,1969,PhD,Married,51039.0,1,1,2012-12-10,11,100.0,64.0,79.0,65.0,0.0,109.0,2,6,2,4,7,0,0,0,0,0,0,0,Australia
3403,1958,PhD,Together,78952.0,0,1,2012-09-24,11,1170.0,19.0,594.0,99.0,76.0,134.0,2,2,5,12,6,0,0,0,0,0,0,0,Spain
2715,1966,Master,Divorced,29435.0,1,1,2012-08-06,11,70.0,3.0,37.0,4.0,2.0,64.0,4,3,2,2,9,0,0,0,0,0,1,0,Canada
4828,1954,Graduation,Divorced,79865.0,0,1,2014-06-18,12,71.0,99.0,278.0,185.0,121.0,38.0,1,5,10,5,1,0,0,0,0,0,0,0,South Africa
92,1988,Graduation,Alone,34176.0,1,0,2014-05-12,12,5.0,7.0,24.0,19.0,14.0,20.0,4,3,0,4,6,0,0,0,0,0,0,0,Canada
3312,1988,Graduation,Single,34176.0,1,0,2014-05-12,12,5.0,7.0,24.0,19.0,14.0,20.0,4,3,0,4,6,0,0,0,0,0,0,0,India
11176,1970,PhD,Together,65968.0,0,1,2014-05-12,12,376.0,9.0,83.0,19.0,4.0,4.0,2,5,4,7,3,0,0,0,0,0,0,0,Canada
1446,1956,Master,Single,86424.0,0,0,2014-04-05,12,387.0,68.0,569.0,89.0,45.0,68.0,1,6,9,12,1,0,0,0,0,0,0,0,South Africa
9699,1966,Graduation,Divorced,67272.0,0,1,2013-12-21,12,357.0,35.0,271.0,28.0,28.0,14.0,3,6,2,12,5,0,0,0,0,0,0,0,Spain
9790,1957,Graduation,Single,78499.0,0,0,2013-11-23,12,912.0,72.0,170.0,47.0,36.0,97.0,1,11,3,4,4,0,0,1,0,0,1,0,Canada
2324,1972,Graduation,Together,77044.0,0,1,2013-10-27,12,625.0,38.0,242.0,50.0,34.0,76.0,2,7,11,11,4,1,0,0,0,0,0,0,Spain
5080,1993,Graduation,Single,70515.0,0,0,2013-10-21,12,420.0,0.0,452.0,182.0,64.0,140.0,1,6,6,4,2,0,0,0,0,0,1,0,Montenegro
4992,1975,Master,Together,17459.0,1,0,2013-09-19,12,6.0,4.0,16.0,3.0,10.0,30.0,3,3,1,2,7,0,0,0,0,0,1,0,Spain
7849,1970,PhD,Married,80336.0,0,0,2013-09-09,12,209.0,19.0,456.0,160.0,142.0,66.0,1,2,9,13,1,0,0,0,0,0,0,0,Spain
4808,1956,Graduation,Married,15759.0,0,0,2013-09-05,12,1.0,2.0,5.0,6.0,0.0,3.0,1,1,0,2,7,0,0,0,0,0,0,0,Spain
10401,1976,2n Cycle,Together,26326.0,0,0,2013-09-04,12,1.0,0.0,5.0,0.0,3.0,9.0,1,0,0,3,3,0,0,0,0,0,0,1,Germany
7793,1976,Graduation,Together,62061.0,0,1,2013-08-31,12,641.0,7.0,84.0,0.0,30.0,38.0,3,10,4,7,6,0,1,0,0,0,0,0,Spain
9303,1976,Graduation,Married,5305.0,0,1,2013-07-30,12,12.0,4.0,7.0,1.0,3.0,5.0,0,1,0,0,13,0,0,0,0,0,0,0,India
6853,1982,Master,Single,75777.0,0,0,2013-07-04,12,712.0,26.0,538.0,69.0,13.0,80.0,1,3,6,11,1,0,1,1,0,0,1,0,Australia
7366,1982,Master,Single,75777.0,0,0,2013-07-04,12,712.0,26.0,538.0,69.0,13.0,80.0,1,3,6,11,1,0,1,1,0,0,1,0,India
9780,1971,Master,Together,71499.0,0,1,2013-06-25,12,465.0,25.0,132.0,136.0,0.0,37.0,2,8,3,13,4,0,0,0,0,0,0,0,Spain
7573,1978,PhD,Single,31626.0,1,0,2013-05-10,12,39.0,1.0,9.0,2.0,1.0,34.0,1,2,1,2,7,1,0,0,0,0,1,0,Germany
1379,1992,Master,Together,42670.0,0,0,2013-04-27,12,154.0,2.0,46.0,20.0,4.0,15.0,1,4,2,4,4,0,0,0,0,0,0,0,South Africa
8923,1973,Graduation,Single,83917.0,0,0,2013-04-18,12,514.0,22.0,732.0,42.0,198.0,79.0,1,6,7,7,3,0,0,0,0,0,1,0,Spain
3547,1969,Master,Together,41021.0,1,0,2012-12-30,12,14.0,7.0,9.0,6.0,16.0,12.0,2,2,0,3,6,0,0,0,0,0,1,0,South Africa
8707,1956,Graduation,Married,79456.0,0,0,2012-08-22,12,565.0,42.0,548.0,64.0,83.0,99.0,1,5,6,4,3,0,0,0,0,0,1,0,Spain
1891,1980,Master,Divorced,78789.0,0,0,2012-08-08,12,667.0,50.0,850.0,21.0,83.0,83.0,1,4,6,5,2,0,0,0,0,0,1,0,Spain
6271,1952,PhD,Married,50870.0,0,1,2014-06-19,13,53.0,0.0,8.0,0.0,0.0,2.0,1,2,0,3,5,0,0,0,0,0,0,0,Spain
9635,1983,Master,Married,35876.0,0,0,2014-04-20,13,66.0,2.0,40.0,4.0,3.0,14.0,1,3,1,3,6,0,0,0,0,0,0,0,Spain
9727,1957,Graduation,Married,23539.0,0,0,2014-02-28,13,4.0,24.0,11.0,16.0,1.0,25.0,1,2,0,4,6,0,0,0,0,0,0,0,Canada
6205,1967,Master,Single,32557.0,1,0,2014-02-24,13,34.0,3.0,29.0,0.0,4.0,10.0,3,2,1,3,5,0,0,0,0,0,1,0,Canada
10681,1970,2n Cycle,Married,62466.0,0,1,2014-01-15,13,129.0,129.0,259.0,168.0,121.0,83.0,5,6,3,12,4,0,0,0,0,0,0,0,Spain
5156,1970,2n Cycle,Married,62466.0,0,1,2014-01-15,13,129.0,129.0,259.0,168.0,121.0,83.0,5,6,3,12,4,0,0,0,0,0,0,0,Spain
3050,1966,Graduation,Married,54198.0,1,1,2013-12-17,13,185.0,0.0,28.0,3.0,2.0,17.0,6,3,1,6,4,0,0,0,0,0,0,0,Spain
8164,1978,PhD,Married,82170.0,0,0,2013-11-25,13,1023.0,93.0,651.0,49.0,55.0,37.0,1,5,6,7,2,0,0,0,0,0,0,0,South Africa
5626,1964,PhD,Single,61798.0,0,0,2013-11-23,13,338.0,4.0,89.0,11.0,8.0,13.0,1,4,2,9,4,0,0,0,0,0,0,0,Spain
7600,1992,Basic,Single,15253.0,1,0,2013-10-28,13,1.0,3.0,3.0,8.0,1.0,13.0,2,1,0,3,7,0,0,0,0,0,0,0,Canada
6406,1988,Master,Married,78285.0,0,0,2013-10-28,13,647.0,107.0,391.0,175.0,67.0,40.0,1,6,4,10,3,0,0,0,0,0,0,0,Germany
7002,1955,Graduation,Single,62535.0,0,1,2013-10-03,13,163.0,48.0,90.0,0.0,45.0,52.0,1,3,2,8,3,0,0,0,0,0,0,0,Spain
8234,1973,Basic,Together,27190.0,1,0,2013-08-15,13,1.0,6.0,7.0,0.0,1.0,3.0,1,1,0,2,8,1,0,0,0,0,1,0,Spain
6116,1968,2n Cycle,Married,48985.0,0,1,2013-07-05,13,19.0,13.0,18.0,10.0,7.0,8.0,1,1,1,3,3,0,0,0,0,0,0,0,Spain
291,1970,Graduation,Married,72940.0,0,0,2013-06-19,13,182.0,74.0,298.0,162.0,149.0,116.0,1,3,3,6,1,0,0,0,0,0,0,0,South Africa
8779,1985,2n Cycle,Married,36145.0,1,0,2013-06-16,13,56.0,4.0,76.0,17.0,1.0,18.0,4,4,1,3,9,1,0,0,0,0,1,0,United States
4931,1977,Graduation,Together,157146.0,0,0,2013-04-29,13,1.0,0.0,1725.0,2.0,1.0,1.0,0,0,28,0,1,0,0,0,0,0,0,0,South Africa
